id,question,answer
sess-bot-1785,2025-09-25T16:48:43.778Z,179,189.00,470.84,10,5,bot
sess-bot-1786,2025-09-25T16:48:43.779Z,170,455.25,248.79,1,3,bot
sess-bot-1787,2025-09-25T16:48:43.780Z,87,62.82,445.55,6,2,bot
sess-bot-1788,2025-09-25T16:48:43.782Z,145,164.55,431.33,7,4,bot
sess-bot-1789,2025-09-25T16:48:43.784Z,188,389.60,81.14,10,3,bot
sess-bot-1790,2025-09-25T16:48:43.785Z,171,299.03,49.20,1,5,bot
sess-bot-1791,2025-09-25T16:48:43.787Z,37,1415.33,20.04,3,1,bot
sess-bot-1792,2025-09-25T16:48:43.788Z,54,132.05,16.07,10,3,bot
sess-bot-1793,2025-09-25T16:48:43.789Z,162,17.18,223.35,0,0,bot
sess-bot-1794,2025-09-25T16:48:43.790Z,127,940.70,496.75,2,5,bot
sess-bot-1795,2025-09-25T16:48:43.792Z,112,349.39,331.33,7,5,bot
sess-bot-1796,2025-09-25T16:48:43.793Z,65,1058.92,351.41,8,0,bot
sess-bot-1797,2025-09-25T16:48:43.794Z,99,1302.79,203.89,10,1,bot
sess-bot-1798,2025-09-25T16:48:43.796Z,192,1106.41,457.86,7,4,bot
sess-bot-1799,2025-09-25T16:48:43.798Z,38,1104.11,140.75,8,4,bot
sess-bot-1800,2025-09-25T16:48:43.800Z,52,843.45,80.30,7,4,bot
sess-bot-1801,2025-09-25T16:48:43.803Z,58,1206.07,94.71,8,4,bot
sess-bot-1802,2025-09-25T16:48:43.805Z,189,353.53,143.75,0,5,bot
sess-bot-1803,2025-09-25T16:48:43.807Z,119,1332.22,394.14,9,2,bot
sess-bot-1804,2025-09-25T16:48:43.809Z,69,868.51,452.42,0,0,bot
sess-bot-1805,2025-09-25T16:48:43.811Z,139,617.00,279.29,5,3,bot
sess-bot-1806,2025-09-25T16:48:43.814Z,40,433.11,259.90,8,1,bot
sess-bot-1807,2025-09-25T16:48:43.817Z,16,851.15,121.00,0,2,bot
sess-bot-1808,2025-09-25T16:48:43.820Z,11,971.31,57.53,0,1,bot
sess-bot-1809,2025-09-25T16:48:43.821Z,161,256.64,148.15,6,0,bot
sess-bot-1810,2025-09-25T16:48:43.823Z,77,879.02,373.10,6,0,bot
sess-bot-1811,2025-09-25T16:48:43.824Z,79,886.13,336.14,4,5,bot
sess-bot-1812,2025-09-25T16:48:43.825Z,193,297.65,270.24,7,1,bot
sess-bot-1813,2025-09-25T16:48:43.827Z,193,757.64,339.72,7,4,bot
sess-bot-1814,2025-09-25T16:48:43.828Z,23,799.15,364.91,4,5,bot
sess-bot-1815,2025-09-25T16:48:43.829Z,142,1436.23,6.45,8,3,bot
sess-bot-1816,2025-09-25T16:48:43.831Z,12,1219.56,264.05,2,1,bot
sess-bot-1817,2025-09-25T16:48:43.833Z,33,87.19,326.20,0,1,bot
sess-bot-1818,2025-09-25T16:48:43.835Z,23,523.25,331.07,10,3,bot
sess-bot-1819,2025-09-25T16:48:43.836Z,170,1066.83,474.52,7,1,bot
sess-bot-1820,2025-09-25T16:48:43.837Z,99,127.63,165.81,0,0,bot
sess-bot-1821,2025-09-25T16:48:43.838Z,126,93.80,54.96,1,3,bot
sess-bot-1822,2025-09-25T16:48:43.840Z,43,491.70,106.43,8,3,bot
sess-bot-1823,2025-09-25T16:48:43.841Z,157,761.78,29.22,5,4,bot
sess-bot-1824,2025-09-25T16:48:43.842Z,53,81.48,315.37,7,1,bot
sess-bot-1825,2025-09-25T16:48:43.844Z,2,807.89,144.77,3,3,bot
sess-bot-1826,2025-09-25T16:48:43.845Z,40,1172.45,108.66,2,2,bot
sess-bot-1827,2025-09-25T16:48:43.846Z,70,1379.10,425.11,0,3,bot
sess-bot-1828,2025-09-25T16:48:43.848Z,192,882.34,20.22,6,5,bot
sess-bot-1829,2025-09-25T16:48:43.850Z,148,79.65,215.23,9,1,bot
sess-bot-1830,2025-09-25T16:48:43.852Z,180,698.60,267.81,2,5,bot
sess-bot-1831,2025-09-25T16:48:43.853Z,143,1273.89,485.38,0,3,bot
sess-bot-1832,2025-09-25T16:48:43.854Z,36,1343.86,148.94,4,0,bot
sess-bot-1833,2025-09-25T16:48:43.855Z,17,431.33,255.31,0,4,bot
sess-bot-1834,2025-09-25T16:48:43.857Z,20,629.84,197.32,10,3,bot
sess-bot-1835,2025-09-25T16:48:43.858Z,174,883.31,498.18,5,0,bot
sess-bot-1836,2025-09-25T16:48:43.861Z,157,962.59,76.08,8,2,bot
sess-bot-1837,2025-09-25T16:48:43.862Z,132,727.81,149.29,3,4,bot
sess-bot-1838,2025-09-25T16:48:43.864Z,131,536.46,263.37,4,3,bot
sess-bot-1839,2025-09-25T16:48:43.866Z,61,227.35,145.98,3,2,bot
sess-bot-1840,2025-09-25T16:48:43.868Z,5,248.55,272.28,1,0,bot
sess-bot-1841,2025-09-25T16:48:43.870Z,130,1205.59,146.24,6,2,bot
sess-bot-1842,2025-09-25T16:48:43.871Z,42,544.83,155.82,4,0,bot
sess-bot-1843,2025-09-25T16:48:43.872Z,86,968.50,145.65,5,1,bot
sess-bot-1844,2025-09-25T16:48:43.874Z,67,1267.80,289.17,2,0,bot
sess-bot-1845,2025-09-25T16:48:43.875Z,54,1439.67,433.09,1,1,bot
sess-bot-1846,2025-09-25T16:48:43.876Z,9,990.24,446.23,1,5,bot
sess-bot-1847,2025-09-25T16:48:43.877Z,9,885.85,263.84,10,4,bot
sess-bot-1848,2025-09-25T16:48:43.879Z,7,233.57,375.44,9,5,bot
sess-bot-1849,2025-09-25T16:48:43.881Z,134,477.54,19.95,7,3,bot
sess-bot-1850,2025-09-25T16:48:43.883Z,77,278.39,75.31,6,1,bot
sess-bot-1851,2025-09-25T16:48:43.885Z,43,215.95,20.19,10,4,bot
sess-bot-1852,2025-09-25T16:48:43.886Z,84,1173.04,303.82,6,0,bot
sess-bot-1853,2025-09-25T16:48:43.887Z,25,744.59,151.41,4,3,bot
sess-bot-1854,2025-09-25T16:48:43.889Z,106,862.64,355.89,5,0,bot
sess-bot-1855,2025-09-25T16:48:43.890Z,7,43.96,189.34,9,0,bot
sess-bot-1856,2025-09-25T16:48:43.891Z,134,31.84,283.46,0,0,bot
sess-bot-1857,2025-09-25T16:48:43.892Z,73,344.76,197.53,7,2,bot
sess-bot-1858,2025-09-25T16:48:43.893Z,83,1069.70,27.09,9,5,bot
sess-bot-1859,2025-09-25T16:48:43.895Z,114,96.61,194.87,2,1,bot
sess-bot-1860,2025-09-25T16:48:43.896Z,2,484.32,486.04,9,4,bot
sess-bot-1861,2025-09-25T16:48:43.897Z,55,1280.25,411.87,9,0,bot
sess-bot-1862,2025-09-25T16:48:43.900Z,72,59.32,466.35,0,2,bot
sess-bot-1863,2025-09-25T16:48:43.901Z,193,982.98,71.29,7,5,bot
sess-bot-1864,2025-09-25T16:48:43.903Z,185,967.92,441.29,10,2,bot
sess-bot-1865,2025-09-25T16:48:43.904Z,60,1241.43,18.41,0,2,bot
sess-bot-1866,2025-09-25T16:48:43.905Z,106,1290.52,478.93,0,2,bot
sess-bot-1867,2025-09-25T16:48:43.907Z,107,1154.84,488.19,4,0,bot
sess-bot-1868,2025-09-25T16:48:43.908Z,152,811.79,171.31,7,3,bot
sess-bot-1869,2025-09-25T16:48:43.909Z,171,784.62,325.56,5,1,bot
sess-bot-1870,2025-09-25T16:48:43.910Z,123,953.67,20.93,6,2,bot
sess-bot-1871,2025-09-25T16:48:43.912Z,19,533.25,280.83,8,0,bot
sess-bot-1872,2025-09-25T16:48:43.914Z,56,882.77,376.36,10,5,bot
sess-bot-1873,2025-09-25T16:48:43.915Z,22,1245.08,385.37,4,2,bot
sess-bot-1874,2025-09-25T16:48:43.917Z,49,306.44,290.82,4,0,bot
sess-bot-1875,2025-09-25T16:48:43.919Z,174,1144.83,342.38,5,4,bot
sess-bot-1876,2025-09-25T16:48:43.920Z,161,472.04,210.96,3,4,bot
sess-bot-1877,2025-09-25T16:48:43.921Z,33,583.44,480.69,5,4,bot
sess-bot-1878,2025-09-25T16:48:43.923Z,36,1006.20,192.73,0,2,bot
sess-bot-1879,2025-09-25T16:48:43.924Z,43,265.58,191.72,0,2,bot
sess-bot-1880,2025-09-25T16:48:43.925Z,191,1282.98,136.30,9,0,bot
sess-bot-1881,2025-09-25T16:48:43.927Z,84,441.33,47.29,8,0,bot
sess-bot-1882,2025-09-25T16:48:43.929Z,177,400.47,110.71,5,1,bot
sess-bot-1883,2025-09-25T16:48:43.930Z,195,667.18,109.79,10,3,bot
sess-bot-1884,2025-09-25T16:48:43.931Z,104,1087.72,63.49,6,2,bot
sess-bot-1885,2025-09-25T16:48:43.934Z,163,28.48,396.19,8,4,bot
sess-bot-1886,2025-09-25T16:48:43.935Z,0,1297.85,206.67,0,2,bot
sess-bot-1887,2025-09-25T16:48:43.936Z,170,1266.61,316.26,9,1,bot
sess-bot-1888,2025-09-25T16:48:43.937Z,13,197.99,75.73,7,4,bot
sess-bot-1889,2025-09-25T16:48:43.939Z,62,373.28,239.83,10,2,bot
sess-bot-1890,2025-09-25T16:48:43.940Z,94,1433.66,199.73,3,5,bot
sess-bot-1891,2025-09-25T16:48:43.941Z,116,109.30,205.76,7,2,bot
sess-bot-1892,2025-09-25T16:48:43.942Z,67,775.52,361.71,7,2,bot
sess-bot-1893,2025-09-25T16:48:43.944Z,155,515.15,179.03,8,0,bot
sess-bot-1894,2025-09-25T16:48:43.945Z,104,1195.21,371.96,5,1,bot
sess-bot-1895,2025-09-25T16:48:43.947Z,18,524.10,332.66,9,4,bot
sess-bot-1896,2025-09-25T16:48:43.948Z,130,728.63,86.23,10,5,bot
sess-bot-1897,2025-09-25T16:48:43.950Z,189,1074.23,92.07,4,2,bot
sess-bot-1898,2025-09-25T16:48:43.952Z,72,1118.63,353.69,2,0,bot
sess-bot-1899,2025-09-25T16:48:43.953Z,8,172.43,50.63,7,5,bot
sess-bot-1900,2025-09-25T16:48:43.954Z,171,1048.11,83.22,6,2,bot
sess-bot-1901,2025-09-25T16:48:43.956Z,99,276.24,289.94,3,1,bot
sess-bot-1902,2025-09-25T16:48:43.957Z,17,8.98,32.89,3,5,bot
sess-bot-1903,2025-09-25T16:48:43.958Z,122,302.15,62.51,3,5,bot
sess-bot-1904,2025-09-25T16:48:43.960Z,149,294.86,319.88,0,5,bot
sess-bot-1905,2025-09-25T16:48:43.962Z,109,550.85,484.45,6,1,bot
sess-bot-1906,2025-09-25T16:48:43.963Z,30,217.52,367.52,4,5,bot
sess-bot-1907,2025-09-25T16:48:43.965Z,68,265.08,79.96,6,3,bot
sess-bot-1908,2025-09-25T16:48:43.967Z,157,1103.71,393.31,10,0,bot
sess-bot-1909,2025-09-25T16:48:43.968Z,11,1118.89,369.80,10,1,bot
sess-bot-1910,2025-09-25T16:48:43.970Z,137,832.51,340.87,3,5,bot
sess-bot-1911,2025-09-25T16:48:43.971Z,73,126.93,310.56,7,5,bot
sess-bot-1912,2025-09-25T16:48:43.972Z,140,462.56,85.55,2,4,bot
sess-bot-1913,2025-09-25T16:48:43.973Z,164,914.81,199.02,9,5,bot
sess-bot-1914,2025-09-25T16:48:43.975Z,26,304.94,66.74,1,1,bot
sess-bot-1915,2025-09-25T16:48:43.976Z,54,564.74,113.67,6,0,bot
sess-bot-1916,2025-09-25T16:48:43.977Z,11,1046.83,132.80,5,5,bot
sess-bot-1917,2025-09-25T16:48:43.979Z,186,588.63,106.91,4,5,bot
sess-bot-1918,2025-09-25T16:48:43.981Z,123,80.40,82.90,3,0,bot
sess-bot-1919,2025-09-25T16:48:43.983Z,127,7.11,246.28,1,4,bot
sess-bot-1920,2025-09-25T16:48:43.985Z,176,1147.72,59.47,10,2,bot
sess-bot-1921,2025-09-25T16:48:43.986Z,111,257.68,217.66,4,4,bot
sess-bot-1922,2025-09-25T16:48:43.987Z,32,1316.30,204.35,9,2,bot
sess-bot-1923,2025-09-25T16:48:43.988Z,32,987.72,461.49,7,5,bot
sess-bot-1924,2025-09-25T16:48:43.990Z,91,900.39,337.32,1,5,bot
sess-bot-1925,2025-09-25T16:48:43.991Z,140,1410.36,372.86,6,3,bot
sess-bot-1926,2025-09-25T16:48:43.992Z,151,551.83,194.00,9,0,bot
sess-bot-1927,2025-09-25T16:48:43.994Z,28,90.78,200.43,9,1,bot
sess-bot-1928,2025-09-25T16:48:43.995Z,76,1122.77,65.97,3,4,bot
sess-bot-1929,2025-09-25T16:48:43.996Z,146,286.38,258.30,4,2,bot
sess-bot-1930,2025-09-25T16:48:43.998Z,35,218.97,394.00,7,5,bot
sess-bot-1931,2025-09-25T16:48:44.000Z,89,682.57,63.62,8,2,bot
sess-bot-1932,2025-09-25T16:48:44.001Z,92,982.45,36.35,1,1,bot
sess-bot-1933,2025-09-25T16:48:44.003Z,133,855.32,258.66,8,5,bot
sess-bot-1934,2025-09-25T16:48:44.004Z,11,398.40,236.54,10,0,bot
sess-bot-1935,2025-09-25T16:48:44.005Z,49,166.13,473.81,0,5,bot
sess-bot-1936,2025-09-25T16:48:44.006Z,151,759.93,185.87,6,1,bot
sess-bot-1937,2025-09-25T16:48:44.008Z,48,1087.87,319.08,4,5,bot
sess-bot-1938,2025-09-25T16:48:44.009Z,46,330.65,17.83,2,2,bot
sess-bot-1939,2025-09-25T16:48:44.010Z,120,683.48,89.55,6,2,bot
sess-bot-1940,2025-09-25T16:48:44.012Z,148,679.38,233.75,9,3,bot
sess-bot-1941,2025-09-25T16:48:44.013Z,196,863.08,60.26,0,4,bot
sess-bot-1942,2025-09-25T16:48:44.016Z,72,833.03,247.90,10,1,bot
sess-bot-1943,2025-09-25T16:48:44.018Z,62,767.91,379.07,1,5,bot
sess-bot-1944,2025-09-25T16:48:44.019Z,197,1262.38,496.01,3,1,bot
sess-bot-1945,2025-09-25T16:48:44.020Z,178,831.86,317.84,10,1,bot
sess-bot-1946,2025-09-25T16:48:44.021Z,102,1100.76,268.70,10,1,bot
sess-bot-1947,2025-09-25T16:48:44.022Z,55,673.35,46.17,7,1,bot
sess-bot-1948,2025-09-25T16:48:44.024Z,51,1178.48,492.25,5,4,bot
sess-bot-1949,2025-09-25T16:48:44.025Z,104,1330.50,114.95,0,2,bot
sess-bot-1950,2025-09-25T16:48:44.026Z,62,1061.28,450.19,4,1,bot
sess-bot-1951,2025-09-25T16:48:44.028Z,58,1276.87,481.43,4,2,bot
sess-bot-1952,2025-09-25T16:48:44.029Z,198,383.01,176.10,7,4,bot
sess-bot-1953,2025-09-25T16:48:44.031Z,50,1115.25,207.97,0,3,bot
sess-bot-1954,2025-09-25T16:48:44.033Z,194,899.51,48.80,7,2,bot
sess-bot-1955,2025-09-25T16:48:44.035Z,188,1243.35,83.96,3,1,bot
sess-bot-1956,2025-09-25T16:48:44.036Z,16,619.88,146.82,8,0,bot
sess-bot-1957,2025-09-25T16:48:44.037Z,10,770.16,420.33,8,0,bot
sess-bot-1958,2025-09-25T16:48:44.038Z,91,429.43,303.60,0,4,bot
sess-bot-1959,2025-09-25T16:48:44.040Z,157,1034.46,434.63,3,3,bot
sess-bot-1960,2025-09-25T16:48:44.041Z,72,730.60,342.03,9,3,bot
sess-bot-1961,2025-09-25T16:48:44.042Z,153,1409.85,220.12,2,3,bot
sess-bot-1962,2025-09-25T16:48:44.045Z,23,1392.61,333.43,0,0,bot
sess-bot-1963,2025-09-25T16:48:44.046Z,6,1062.43,149.34,6,1,bot
sess-bot-1964,2025-09-25T16:48:44.047Z,24,1061.01,66.76,1,5,bot
sess-bot-1965,2025-09-25T16:48:44.050Z,43,662.26,246.57,2,2,bot
sess-bot-1966,2025-09-25T16:48:44.051Z,15,662.56,144.89,7,0,bot
sess-bot-1967,2025-09-25T16:48:44.052Z,66,1217.88,43.78,3,4,bot
sess-bot-1968,2025-09-25T16:48:44.053Z,4,382.50,453.20,9,5,bot
sess-bot-1969,2025-09-25T16:48:44.055Z,179,402.98,216.00,4,5,bot
sess-bot-1970,2025-09-25T16:48:44.056Z,163,1089.96,484.84,4,4,bot
sess-bot-1971,2025-09-25T16:48:44.057Z,121,1068.71,12.40,0,1,bot
sess-bot-1972,2025-09-25T16:48:44.058Z,166,164.46,4.68,8,2,bot
sess-bot-1973,2025-09-25T16:48:44.059Z,141,1486.04,225.30,1,3,bot
sess-bot-1974,2025-09-25T16:48:44.061Z,128,907.26,407.25,10,1,bot
sess-bot-1975,2025-09-25T16:48:44.062Z,142,550.74,393.87,10,4,bot
sess-bot-1976,2025-09-25T16:48:44.063Z,69,474.16,474.03,0,3,bot
sess-bot-1977,2025-09-25T16:48:44.065Z,90,1114.47,442.26,8,5,bot
sess-bot-1978,2025-09-25T16:48:44.067Z,130,1129.97,343.40,4,4,bot
sess-bot-1979,2025-09-25T16:48:44.068Z,137,1271.70,258.85,10,0,bot
sess-bot-1980,2025-09-25T16:48:44.070Z,193,946.96,91.64,2,1,bot
sess-bot-1981,2025-09-25T16:48:44.071Z,59,823.96,360.57,6,3,bot
sess-bot-1982,2025-09-25T16:48:44.072Z,9,0.21,2.60,0,4,bot
sess-bot-1983,2025-09-25T16:48:44.073Z,198,1414.48,406.46,8,1,bot
sess-bot-1984,2025-09-25T16:48:44.075Z,143,1413.10,278.33,3,5,bot
sess-bot-1985,2025-09-25T16:48:44.076Z,72,93.04,216.64,0,1,bot
sess-bot-1986,2025-09-25T16:48:44.077Z,136,1452.01,169.02,3,4,bot
sess-bot-1987,2025-09-25T16:48:44.079Z,37,966.29,76.77,4,4,bot
sess-bot-1988,2025-09-25T16:48:44.081Z,104,1354.50,293.16,3,5,bot
sess-bot-1989,2025-09-25T16:48:44.083Z,166,240.38,358.81,9,2,bot
sess-bot-1990,2025-09-25T16:48:44.085Z,11,800.19,175.13,7,5,bot
sess-bot-1991,2025-09-25T16:48:44.086Z,48,751.92,40.56,2,1,bot
sess-bot-1992,2025-09-25T16:48:44.087Z,196,605.43,449.81,7,5,bot
sess-bot-1993,2025-09-25T16:48:44.089Z,42,316.43,410.91,5,4,bot
sess-bot-1994,2025-09-25T16:48:44.090Z,165,297.08,195.29,2,2,bot
sess-bot-1995,2025-09-25T16:48:44.091Z,72,51.20,398.79,6,1,bot
sess-bot-1996,2025-09-25T16:48:44.092Z,128,958.73,437.64,5,1,bot
sess-bot-1997,2025-09-25T16:48:44.094Z,125,277.83,7.46,1,1,bot
sess-bot-1998,2025-09-25T16:48:44.095Z,116,1286.75,350.81,5,3,bot
sess-bot-1999,2025-09-25T16:48:44.096Z,190,1173.71,213.64,1,5,bot
sess-sqikw5,2025-09-25T17:13:40.489Z,134,2239.76,431.22,0,2,human
sess-nrgcxw,2025-09-25T17:14:21.954Z,47,1212.85,0.00,0,2,human
sess-3zsnui,2025-09-25T17:14:57.753Z,88,869.93,541.88,1,0,human
sess-bo252g,2025-09-25T17:15:58.062Z,261,3534.14,275.54,17,2,human
sess-6cshrf,2025-09-25T17:16:42.998Z,81,704.06,362.35,1,0,human
sess-igwacx,2025-09-25T17:25:38.041Z,97,2757.32,0.00,21,2,human
sess-db0lp6,2025-09-25T17:26:05.753Z,92,811.34,509.34,1,0,human
sess-x4zw6e,2025-09-25T17:26:24.898Z,43,1235.26,0.00,16,2,human
sess-vnroaq,2025-09-25T17:26:28.848Z,25,364.34,0.00,4,0,human
sess-lnsg5k,2025-09-25T17:26:29.665Z,6,19.60,0.00,0,0,human
sess-7mu8gy,2025-09-25T17:26:48.670Z,65,687.06,355.71,0,0,human
sess-70vejs,2025-09-25T17:27:56.800Z,173,1235.66,1009.85,0,0,human
sess-dw1ek7,2025-09-25T17:28:19.655Z,49,831.92,0.00,0,2,human
sess-i4hoew,2025-09-25T17:29:01.325Z,51,528.47,374.49,0,0,human
sess-nopoas,2025-09-25T17:29:03.131Z,20,133.65,0.00,0,0,human
sess-trg75x,2025-09-25T17:47:46.775Z,69,1050.72,304.75,0,4,human
sess-244sdk,2025-09-25T17:49:54.527Z,39,1113.39,0.00,5,2,human
sess-4ptwha,2025-09-25T17:50:15.443Z,81,703.00,316.94,1,0,human
sess-ieqodp,2025-09-25T17:54:11.804Z,177,2507.24,7210.15,0,0,human
sess-i5xc3i,2025-09-25T17:56:36.344Z,49,562.11,832.64,0,0,human
sess-h2awpz,2025-09-26T01:41:35.569Z,140,3972.43,933.25,0,2,human
sess-7oidce,2025-09-26T01:42:06.453Z,76,893.78,526.16,1,0,human
sess-167wwb,2025-09-26T01:42:39.726Z,63,846.48,522.20,1,0,human
sess-5894zc,2025-09-26T01:43:41.372Z,261,3964.09,1204.92,0,0,human
sess-qy8wtp,2025-09-26T01:45:10.395Z,112,4572.82,0.00,12,2,human
sess-4a7ra6,2025-09-26T01:45:55.230Z,276,6560.02,614.14,0,0,human
sess-cypizr,2025-09-26T01:47:08.138Z,159,5169.62,648.09,0,6,human
sess-9td968,2025-09-26T12:01:00.303Z,213,1384.71,287.18,0,0,human
sess-7sbrsz,2025-09-26T12:01:24.782Z,208,4665.59,122.65,32,2,human
sess-jfe8iq,2025-09-26T12:01:45.073Z,231,4550.03,260.40,35,0,human
sess-wocgyr,2025-09-26T12:02:10.840Z,243,5476.44,0.00,24,6,human
sess-pxzjt1,2025-09-26T12:02:12.319Z,58,676.08,0.00,0,0,human
sess-hfgf7d,2025-09-26T12:02:12.666Z,12,11.65,0.00,0,0,human
sess-nhej7s,2025-09-26T12:02:40.744Z,204,1913.57,365.55,0,0,human
sess-h3bgv8,2025-09-26T12:31:54.032Z,162,2008.67,273.29,0,0,human
sess-87k2ug,2025-09-26T12:32:10.123Z,168,1849.08,186.63,1,0,human
sess-d57ghd,2025-09-26T12:32:24.746Z,240,1984.90,276.74,0,0,human
sess-lx81h2,2025-09-26T12:32:35.314Z,139,4058.56,0.00,35,4,human
sess-xfhcdg,2025-09-26T12:32:50.415Z,280,1068.03,338.19,0,0,human
sess-ji3dga,2025-09-26T12:33:13.353Z,346,5869.70,277.56,0,0,human
sess-pfcuzy,2025-09-26T12:33:28.004Z,207,1399.65,174.56,0,2,human
sess-s6k0yo,2025-09-26T12:33:39.460Z,305,1357.21,209.66,0,0,human
sess-1s2lvl,2025-09-26T12:33:56.458Z,278,1036.82,263.50,0,0,human
sess-rf2iup,2025-09-26T12:34:09.488Z,209,1027.93,240.80,0,0,human
sess-sz9btk,2025-09-26T12:34:22.543Z,170,765.18,261.73,0,0,human
sess-ga65i2,2025-09-26T12:35:04.426Z,246,1669.94,334.62,0,4,human
sess-eb3zb7,2025-09-26T12:35:21.961Z,316,962.13,236.19,1,0,human
sess-o3yyza,2025-09-26T12:35:34.050Z,206,870.84,201.03,0,0,human
sess-7b6cda,2025-09-26T12:35:49.482Z,146,1172.57,174.68,0,0,human
sess-62xnao,2025-09-26T12:36:06.179Z,178,934.13,233.30,1,0,human
sess-ruldgn,2025-09-26T12:36:18.241Z,204,1042.36,205.69,0,0,human
sess-enk9wr,2025-09-26T12:36:41.772Z,402,7538.25,186.87,1,2,human
sess-qli6so,2025-09-26T12:40:02.216Z,330,1111.27,192.00,0,0,human
sess-9awcjb,2025-09-26T12:40:13.991Z,149,1077.88,176.06,1,0,human
sess-h6au16,2025-09-26T12:40:26.376Z,160,923.75,232.22,0,0,human
sess-jf3n7q,2025-09-26T12:40:42.381Z,150,768.89,238.31,1,0,human
sess-m9igwv,2025-09-26T12:41:00.229Z,226,705.68,254.17,0,0,human
sess-b0rqsf,2025-09-26T12:41:01.943Z,68,293.54,0.00,12,0,human
sess-sqrceu,2025-09-26T12:41:21.451Z,475,1801.53,271.24,0,0,human
sess-qram33,2025-09-26T12:41:43.787Z,348,1285.27,212.97,0,0,human
sess-jxev8n,2025-09-26T12:42:06.212Z,248,1457.89,375.67,1,0,human
sess-nmsubt,2025-09-26T12:42:27.713Z,384,1243.25,547.60,1,0,human
sess-v5hm88,2025-09-26T12:42:40.471Z,285,1071.83,233.77,0,0,human
sess-angety,2025-09-26T12:42:59.460Z,269,1186.69,195.97,0,0,human
sess-qrjgsi,2025-09-26T12:43:10.972Z,260,928.84,162.24,0,0,human
sess-oug1wi,2025-09-26T12:43:13.063Z,62,995.70,0.00,0,0,human
sess-vzwmu5,2025-09-26T12:43:31.372Z,210,878.72,263.93,0,0,human
sess-s67eur,2025-09-26T12:44:00.152Z,436,5676.45,542.95,1,0,human
sess-qh2nqh,2025-09-26T12:44:34.194Z,175,907.66,245.75,0,0,human
sess-v67x7o,2025-09-26T12:44:57.932Z,192,1146.06,196.42,0,0,human
sess-0k4ks8,2025-09-26T12:45:18.298Z,139,907.66,179.45,0,0,human
sess-nlx4j1,2025-09-26T12:45:33.837Z,134,781.60,182.88,0,0,human
sess-o8i9rs,2025-09-26T12:45:47.787Z,292,1148.47,230.07,1,0,human
sess-0hmopf,2025-09-26T12:46:06.867Z,172,1146.63,226.32,1,0,human
sess-v4dl7j,2025-09-26T12:46:25.635Z,218,1688.89,261.55,1,0,human
sess-i5goze,2025-09-26T12:46:39.143Z,256,1216.13,215.61,0,0,human
sess-vqzrf5,2025-09-26T12:46:56.402Z,146,1204.57,256.60,1,0,human
sess-w638kl,2025-09-26T12:47:11.371Z,107,927.69,234.48,0,0,human
sess-3v6t9s,2025-09-26T12:47:26.476Z,108,961.09,211.74,1,0,human
sess-u34e4q,2025-09-26T12:47:54.099Z,169,2712.24,272.19,1,2,human
sess-xmd5d4,2025-09-26T12:48:13.864Z,148,751.35,183.70,0,0,human
sess-fg2f2n,2025-09-26T12:48:38.936Z,142,685.28,210.93,0,0,human
sess-87hypi,2025-09-26T12:49:01.102Z,220,3222.65,352.78,0,0,human
sess-q3v2fl,2025-09-26T12:49:17.247Z,143,1121.43,291.97,1,0,human
sess-dgzdzl,2025-09-26T12:49:32.066Z,174,1448.73,279.59,1,0,human
sess-ad51x4,2025-09-26T12:49:52.972Z,178,4629.19,0.00,19,22,human
sess-hqiqtt,2025-09-26T12:49:53.344Z,7,12.31,0.00,0,0,human
sess-gv17ro,2025-09-26T12:49:55.312Z,77,1410.99,0.00,12,0,human
sess-e5axjr,2025-09-26T12:49:55.488Z,6,8.24,0.00,0,0,human
sess-laxp8h,2025-09-26T12:51:57.050Z,160,1123.94,202.49,0,0,human
sess-bvuc16,2025-09-26T12:52:09.791Z,112,783.54,155.71,1,0,human
sess-deh81z,2025-09-26T12:52:14.052Z,90,1436.43,117.00,0,0,human
sess-j77s1v,2025-09-26T12:52:30.273Z,169,2061.46,156.55,0,0,human
sess-3xd9mb,2025-09-26T12:52:51.100Z,144,1567.03,225.41,0,0,human
sess-i5xc2y,2025-09-26T12:53:07.124Z,237,2889.09,137.63,0,0,human
sess-qe0ikx,2025-09-26T12:54:01.877Z,318,8392.88,498.62,1,4,human
sess-emhbn9,2025-09-26T12:58:39.932Z,530,19597.49,6949.39,0,8,human
sess-9v3o4l,2025-09-26T12:58:42.219Z,21,145.85,0.00,0,0,human
sess-5g4pcw,2025-09-26T13:01:08.715Z,161,3099.48,420.97,0,2,human
sess-6n7fsn,2025-09-26T13:02:45.414Z,2738,304722.42,397.51,0,2,human
sess-t6kt6j,2025-09-26T13:03:18.887Z,97,1003.55,321.03,0,0,human
sess-06e16b,2025-09-26T13:04:02.863Z,182,2566.58,320.32,0,0,human
sess-0py7ru,2025-09-26T13:07:03.294Z,375,8848.42,865.56,0,6,human
sess-1tqrin,2025-09-26T13:07:17.741Z,179,2003.73,217.08,0,0,human
sess-48881e,2025-09-26T13:07:44.045Z,244,3322.88,183.76,1,2,human
sess-zmi28e,2025-09-26T13:07:49.258Z,117,308.39,0.00,0,0,human
sess-cg1b8b,2025-09-26T13:08:45.848Z,303,3181.95,1618.53,0,0,human
sess-uk82cg,2025-09-26T13:09:00.018Z,149,820.47,246.47,0,0,human
sess-59ltpy,2025-09-26T13:09:07.786Z,90,2632.48,0.00,0,0,human
